subject,group,trial,P,T,W,M,label,v,a,t0,z,RT,response
4,1,28,0,30,300,330,self,-0.9265170556752178,2.1190755108825514,0.2,1.0595377554412757,0.33000000000000007,2
4,1,29,0,30,300,330,self,1.5626384830122306,0.45204834960934637,0.2,0.22602417480467318,0.20600000000000002,2
4,1,30,0,30,300,330,self,-0.4705975046594071,2.3833839385031665,0.2,1.1916919692515833,2.067999999999905,2
5,1,1,0,30,300,330,stranger,0.19672766003240721,1.6571072144573675,0.2,0.8285536072286838,1.432999999999975,1
5,1,2,0,30,300,330,stranger,0.6967715169172499,1.3464618802065442,0.2,0.6732309401032721,0.5910000000000003,1
5,1,3,0,30,300,330,stranger,1.0402234903292746,0.7933600549591738,0.2,0.3966800274795869,0.3750000000000001,2
5,1,4,0,30,300,330,stranger,1.7339062706289827,2.0058441101087565,0.2,1.0029220550543783,0.41300000000000014,1
5,1,5,0,30,300,330,stranger,0.11216947562870351,1.915588123163995,0.2,0.9577940615819975,0.7200000000000004,1
5,1,6,0,30,300,330,stranger,0.07465098170905374,1.6867257178517252,0.2,0.8433628589258626,1.587999999999958,1
5,1,7,0,30,300,330,stranger,0.21829607010827984,1.6620258838538005,0.2,0.8310129419269002,1.2889999999999908,1
5,1,8,0,30,300,330,stranger,-1.4156197337348244,1.4004743050814088,0.2,0.7002371525407044,0.6820000000000004,2
5,1,9,0,30,300,330,stranger,1.5400392712047752,2.1256949631888995,0.2,1.0628474815944498,0.7140000000000004,1
5,1,10,0,30,300,330,stranger,2.269484273739423,1.514673965055112,0.2,0.757336982527556,0.5670000000000003,1
5,1,11,0,30,300,330,stranger,0.4145893916632187,1.5282304092833179,0.2,0.7641152046416589,0.41900000000000015,2
5,1,12,0,30,300,330,stranger,0.7988487040471524,1.0921536819061841,0.2,0.5460768409530921,0.5280000000000002,1
5,1,13,0,30,300,330,stranger,0.539571155572501,2.1679398434880177,0.2,1.0839699217440089,0.33,0
5,1,14,0,30,300,330,stranger,0.037957145374568915,2.5146585145322815,0.2,1.2573292572661408,1.8519999999999288,2
5,1,15,0,30,300,330,stranger,-0.8178032632144161,1.3293027343018686,0.2,0.6646513671509343,0.3190000000000001,1
5,1,16,0,30,300,330,stranger,-0.2702636331353597,1.5838421357590393,0.2,0.7919210678795197,0.6780000000000004,2
5,1,17,0,30,300,330,stranger,0.3135368162951104,2.0199661962838995,0.2,1.0099830981419498,1.7809999999999366,2
5,1,18,0,30,300,330,stranger,-0.5190796654671077,1.086325548957796,0.2,0.543162774478898,0.6420000000000003,2
5,1,19,0,30,300,330,stranger,1.3579124471086519,0.7514817538230335,0.2,0.37574087691151675,0.24700000000000005,1
5,1,20,0,30,300,330,stranger,0.8658800896770171,2.2020672499993843,0.2,1.1010336249996922,0.7320000000000004,1
5,1,21,0,30,300,330,stranger,1.175092185469478,0.506925140489382,0.2,0.253462570244691,0.3900000000000001,1
5,1,22,0,30,300,330,stranger,0.3666458464230119,1.5419545365294098,0.2,0.7709772682647049,1.3809999999999807,1
5,1,23,0,30,300,330,stranger,-0.8881222396285466,1.6132049113954217,0.2,0.8066024556977108,0.5310000000000002,2
5,1,24,0,30,300,330,stranger,1.5035806704934167,2.1295855415817084,0.2,1.0647927707908542,0.5920000000000003,1
5,1,25,0,30,300,330,stranger,0.17951798924287543,1.7454164443898712,0.2,0.8727082221949356,0.5330000000000003,1
5,1,26,0,30,300,330,stranger,-0.07856681395497156,1.8341562212643538,0.2,0.9170781106321769,0.7720000000000005,1
5,1,27,0,30,300,330,stranger,0.7579153453011727,1.741356273067909,0.2,0.8706781365339545,0.2850000000000001,1
5,1,28,0,30,300,330,stranger,0.2597802262093989,1.6877795021099895,0.2,0.8438897510549948,0.33,0
5,1,29,0,30,300,330,stranger,-0.31870054438650747,1.33768905027264,0.2,0.66884452513632,0.6630000000000004,1
5,1,30,0,30,300,330,stranger,0.5137116993217211,1.9476879077302514,0.2,0.9738439538651257,1.922999999999921,2
5,1,1,0,30,300,330,self,-0.374545339657009,1.288745786592084,0.2,0.644372893296042,0.2960000000000001,1
5,1,2,0,30,300,330,self,0.7460009098088309,1.6448893947130576,0.2,0.8224446973565288,0.5210000000000002,1
5,1,3,0,30,300,330,self,-0.29494631402753546,2.312386386129141,0.2,1.1561931930645706,0.33,0
5,1,4,0,30,300,330,self,-1.703826128336251,1.4265581898717248,0.2,0.7132790949358624,0.2930000000000001,2
5,1,5,0,30,300,330,self,0.4566753538899174,1.7584810921593055,0.2,0.8792405460796527,0.9610000000000005,1
5,1,6,0,30,300,330,self,-0.6656177269835905,1.1111455608480112,0.2,0.5555727804240056,0.3490000000000001,2
5,1,7,0,30,300,330,self,0.02416174986841592,0.7128196658978796,0.2,0.3564098329489398,0.5150000000000002,2
5,1,8,0,30,300,330,self,-0.15297127242895192,0.8658704233681742,0.2,0.4329352116840871,0.24800000000000005,1
5,1,9,0,30,300,330,self,1.3885833142185036,2.241831780532035,0.2,1.1209158902660175,1.1540000000000008,1
5,1,10,0,30,300,330,self,-0.5890445709177637,1.510377135536382,0.2,0.755188567768191,1.322999999999987,2
5,1,11,0,30,300,330,self,-0.8653495183784702,0.9225132498334848,0.2,0.4612566249167424,0.7000000000000004,2
5,1,12,0,30,300,330,self,-0.20987659030429726,1.706029444990665,0.2,0.8530147224953325,0.6140000000000003,2
5,1,13,0,30,300,330,self,-0.5216926805370637,2.4041853202321697,0.2,1.2020926601160848,0.8090000000000004,2
5,1,14,0,30,300,330,self,-0.09833129128609845,2.629311271946574,0.2,1.314655635973287,1.0360000000000007,2
5,1,15,0,30,300,330,self,-0.17543504270528446,2.578612994127152,0.2,1.289306497063576,1.9249999999999208,1
5,1,16,0,30,300,330,self,0.787816251224684,0.7672645685072667,0.2,0.3836322842536333,0.5360000000000003,1
5,1,17,0,30,300,330,self,1.1841936209941106,2.03965387148289,0.2,1.019826935741445,1.7429999999999408,1
5,1,18,0,30,300,330,self,0.09146234946024147,1.4830565835725573,0.2,0.7415282917862787,0.7210000000000003,2
5,1,19,0,30,300,330,self,-1.2498798343347906,1.276272867209482,0.2,0.638136433604741,0.6000000000000003,2
5,1,20,0,30,300,330,self,-0.5210097119330753,1.2770852002126103,0.2,0.6385426001063051,0.3740000000000001,1
5,1,21,0,30,300,330,self,-0.4762744700577842,1.638294244576608,0.2,0.819147122288304,0.33,0
5,1,22,0,30,300,330,self,-0.1509838839772164,2.606422472246043,0.2,1.3032112361230215,0.33,0
5,1,23,0,30,300,330,self,0.3365246217599175,1.3326613604025905,0.2,0.6663306802012953,0.6120000000000003,1
5,1,24,0,30,300,330,self,1.2979549936092187,2.2444816704598174,0.2,1.1222408352299087,0.6480000000000004,1
5,1,25,0,30,300,330,self,-0.6706253295577705,1.0114909987218257,0.2,0.5057454993609128,0.25900000000000006,2
5,1,26,0,30,300,330,self,0.025074618492218294,0.7354592889920576,0.2,0.3677296444960288,0.2750000000000001,2
5,1,27,0,30,300,330,self,-0.2960508175106605,0.9486475116017868,0.2,0.4743237558008934,0.2760000000000001,1
5,1,28,0,30,300,330,self,0.9481778351147128,1.198790156440829,0.2,0.5993950782204145,0.5190000000000002,1
5,1,29,0,30,300,330,self,-0.6646838403801756,2.6469177765966965,0.2,1.3234588882983482,1.9539999999999176,2
5,1,30,0,30,300,330,self,-0.44476498776685,2.4875566917558958,0.2,1.2437783458779479,0.33,0
6,1,1,0,30,300,330,stranger,0.24348236350306116,1.2286727884574444,0.2,0.6143363942287222,0.3590000000000001,1
6,1,2,0,30,300,330,stranger,1.717189102736648,1.7204296058434148,0.2,0.8602148029217074,0.5340000000000003,1
6,1,3,0,30,300,330,stranger,0.8698575925204259,1.3624579931287686,0.2,0.6812289965643843,0.5440000000000003,1
6,1,4,0,30,300,330,stranger,0.08889160809258423,1.8291365261941406,0.2,0.9145682630970703,0.5970000000000003,2
6,1,5,0,30,300,330,stranger,-0.10961873592113586,1.1881768452738755,0.2,0.5940884226369377,0.42200000000000015,1
6,1,6,0,30,300,330,stranger,0.41505505755227673,1.9663833287050703,0.2,0.9831916643525351,1.4359999999999746,1
6,1,7,0,30,300,330,stranger,1.085116411765734,2.007840558495222,0.2,1.003920279247611,0.5120000000000002,1
6,1,8,0,30,300,330,stranger,-1.914476306202397,1.9105030032209964,0.2,0.9552515016104982,0.9690000000000005,2
6,1,9,0,30,300,330,stranger,-1.0658524984660862,0.5910530767080641,0.2,0.29552653835403203,0.22000000000000003,2
6,1,10,0,30,300,330,stranger,0.7069491945623891,1.365290468880115,0.2,0.6826452344400575,0.3700000000000001,1
6,1,11,0,30,300,330,stranger,1.270567671053265,0.8725791153082837,0.2,0.43628955765414185,0.2830000000000001,1
6,1,12,0,30,300,330,stranger,0.3535885061243594,1.836249145019639,0.2,0.9181245725098195,1.549999999999962,1
6,1,13,0,30,300,330,stranger,0.3086761548576955,1.2015830876091986,0.2,0.6007915438045993,0.2800000000000001,1
6,1,14,0,30,300,330,stranger,0.5465420416500735,1.8620517391277045,0.2,0.9310258695638522,1.531999999999964,2
6,1,15,0,30,300,330,stranger,-0.6618629329191557,1.8734310253754232,0.2,0.9367155126877116,0.6910000000000004,2
6,1,16,0,30,300,330,stranger,-0.47066113929419456,1.6757712770863944,0.2,0.8378856385431972,0.7010000000000003,2
6,1,17,0,30,300,330,stranger,0.09763683303098274,1.2858731099641083,0.2,0.6429365549820542,1.6259999999999537,2
6,1,18,0,30,300,330,stranger,0.5628908224633946,1.1872458167381763,0.2,0.5936229083690882,1.0820000000000007,1
6,1,19,0,30,300,330,stranger,-1.4445695352702548,2.340872319234309,0.2,1.1704361596171544,0.8580000000000005,2
6,1,20,0,30,300,330,stranger,-0.9638620065789119,1.6288035556462628,0.2,0.8144017778231314,0.8150000000000004,2
6,1,21,0,30,300,330,stranger,0.49078528262238363,1.0641525228250717,0.2,0.5320762614125358,0.6640000000000004,2
6,1,22,0,30,300,330,stranger,-0.2736904327123566,1.2685882285453838,0.2,0.6342941142726919,0.3130000000000001,1
6,1,23,0,30,300,330,stranger,-1.2362515475980511,0.9006432314213784,0.2,0.4503216157106892,0.43600000000000017,2
6,1,24,0,30,300,330,stranger,0.9268692351461856,1.1660213986228865,0.2,0.5830106993114432,0.3010000000000001,2
6,1,25,0,30,300,330,stranger,0.3762340879648365,0.8995303353963527,0.2,0.44976516769817637,0.3790000000000001,2
6,1,26,0,30,300,330,stranger,1.0300486131182336,1.4774491339759228,0.2,0.7387245669879614,0.2940000000000001,2
6,1,27,0,30,300,330,stranger,0.0667294164584214,1.68826508354223,0.2,0.844132541771115,0.5350000000000003,2
6,1,28,0,30,300,330,stranger,0.4374771203256552,1.9868993170492022,0.2,0.9934496585246011,0.4860000000000002,1
6,1,29,0,30,300,330,stranger,1.6176838696315978,1.8697394865438175,0.2,0.9348697432719087,0.6000000000000003,1
6,1,30,0,30,300,330,stranger,-0.06187480990291122,1.8288393447257199,0.2,0.9144196723628599,0.7260000000000004,2
6,1,1,0,30,300,330,self,0.19228800430349263,1.573302377213904,0.2,0.786651188606952,0.8410000000000004,1
6,1,2,0,30,300,330,self,-0.0967076695709673,0.80032210405177,0.2,0.400161052025885,0.2990000000000001,1
6,1,3,0,30,300,330,self,-1.0478963576850309,1.8395562245029424,0.2,0.9197781122514712,1.1010000000000006,2
6,1,4,0,30,300,330,self,-1.611839042829532,1.3302550538181794,0.2,0.6651275269090897,0.3010000000000001,2
6,1,5,0,30,300,330,self,2.1404547865884362,2.0958246582009106,0.2,1.0479123291004553,0.42700000000000016,1
6,1,6,0,30,300,330,self,0.06728218790388849,0.8807630543783872,0.2,0.4403815271891936,1.0060000000000007,1
6,1,7,0,30,300,330,self,0.5413900650649304,1.4933455476439665,0.2,0.7466727738219833,0.3710000000000001,1
6,1,8,0,30,300,330,self,0.07548814008876382,1.2204081928862087,0.2,0.6102040964431044,0.8030000000000004,1
6,1,9,0,30,300,330,self,-1.9258449706417269,1.393608710979206,0.2,0.696804355489603,0.3670000000000001,2
6,1,10,0,30,300,330,self,1.209031101009952,1.1991623878256739,0.2,0.5995811939128369,0.6790000000000004,1
6,1,11,0,30,300,330,self,-0.9092394351870879,2.2700596319935915,0.2,1.1350298159967958,0.9380000000000006,2
6,1,12,0,30,300,330,self,-0.9706155556177468,1.260871703012488,0.2,0.630435851506244,0.6790000000000004,2
6,1,13,0,30,300,330,self,0.010096299418697783,0.7109486101417886,0.2,0.3554743050708943,0.3900000000000001,1
6,1,14,0,30,300,330,self,-0.5442843221325235,1.5205833896234446,0.2,0.7602916948117223,0.40000000000000013,2
6,1,15,0,30,300,330,self,-0.9018574811069456,2.5382591439689812,0.2,1.2691295719844906,2.011999999999911,2
6,1,16,0,30,300,330,self,-0.5600495784952431,1.0330325298047427,0.2,0.5165162649023713,0.2850000000000001,2
6,1,17,0,30,300,330,self,0.38021178122540145,1.9099504464282253,0.2,0.9549752232141127,1.1780000000000008,1
6,1,18,0,30,300,330,self,0.025041728152346066,1.5659561227655188,0.2,0.7829780613827594,2.085999999999903,1
6,1,19,0,30,300,330,self,0.27907931206024494,0.47526421965323973,0.2,0.23763210982661986,0.2750000000000001,2
6,1,20,0,30,300,330,self,-1.2008781043519334,1.456282342729569,0.2,0.7281411713647845,0.3870000000000001,2
6,1,21,0,30,300,330,self,-1.7330404345129278,1.1522584174847947,0.2,0.5761292087423974,0.4620000000000002,2
6,1,22,0,30,300,330,self,-0.32446148814287423,1.0325234214415397,0.2,0.5162617107207699,1.1460000000000008,2
6,1,23,0,30,300,330,self,0.8546770401098306,1.745443365280561,0.2,0.8727216826402805,1.2010000000000005,1
6,1,24,0,30,300,330,self,-0.2805486896415526,2.5944258045060673,0.2,1.2972129022530337,1.431999999999975,2
6,1,25,0,30,300,330,self,0.27448742807135973,1.7531174899490982,0.2,0.8765587449745491,0.3460000000000001,2
6,1,26,0,30,300,330,self,-0.20400642205858036,1.1020296971592385,0.2,0.5510148485796192,0.3690000000000001,2
6,1,27,0,30,300,330,self,-0.867635918781885,1.9984309283968802,0.2,0.9992154641984401,1.0020000000000007,2
6,1,28,0,30,300,330,self,1.2881177645903896,2.1650176007182007,0.2,1.0825088003591004,1.3759999999999812,1
6,1,29,0,30,300,330,self,1.0489475008839977,2.006365866054124,0.2,1.003182933027062,1.0150000000000006,1
6,1,30,0,30,300,330,self,-0.22281007210660939,2.132786392903051,0.2,1.0663931964515254,1.4399999999999742,2
7,1,1,0,30,300,330,stranger,0.41956748421285867,1.3976718411419262,0.2,0.6988359205709631,0.4920000000000002,1
7,1,2,0,30,300,330,stranger,1.021995280950668,1.921504093286741,0.2,0.9607520466433705,1.5669999999999602,1
7,1,3,0,30,300,330,stranger,0.15187671626441887,2.041679432776638,0.2,1.020839716388319,0.33,0
7,1,4,0,30,300,330,stranger,0.6819195180506672,1.8280135945907892,0.2,0.9140067972953946,0.4460000000000002,1
7,1,5,0,30,300,330,stranger,0.06060712999793759,1.1962335873254721,0.2,0.5981167936627361,1.0910000000000006,2
7,1,6,0,30,300,330,stranger,0.22234797506744985,1.4094888976132993,0.2,0.7047444488066497,0.7710000000000004,1
7,1,7,0,30,300,330,stranger,-1.224343163487154,0.8062639665584979,0.2,0.40313198327924893,0.3220000000000001,2
7,1,8,0,30,300,330,stranger,0.47254895173942685,1.2870108723137803,0.2,0.6435054361568902,0.6390000000000003,2
7,1,9,0,30,300,330,stranger,0.7217020258966589,1.0314817554324751,0.2,0.5157408777162376,0.5990000000000003,1
7,1,10,0,30,300,330,stranger,-0.03533995275220225,1.3591152290643556,0.2,0.6795576145321778,0.3350000000000001,1
7,1,11,0,30,300,330,stranger,2.3036908221325714,1.5558422109361782,0.2,0.7779211054680891,0.3430000000000001,1
7,1,12,0,30,300,330,stranger,0.39544624974247955,0.9905879607223477,0.2,0.49529398036117384,0.2750000000000001,1
7,1,13,0,30,300,330,stranger,0.7344856524631511,1.295656446082297,0.2,0.6478282230411485,1.0240000000000007,1
7,1,14,0,30,300,330,stranger,1.118301397934336,1.8584868710691245,0.2,0.9292434355345622,0.9980000000000007,1
7,1,15,0,30,300,330,stranger,0.2946126523497802,0.9232047529691118,0.2,0.4616023764845559,0.2950000000000001,2
7,1,16,0,30,300,330,stranger,0.22575812671201345,1.290860154779879,0.2,0.6454300773899395,0.3840000000000001,2
7,1,17,0,30,300,330,stranger,1.632504285416385,1.5941539744979054,0.2,0.7970769872489527,0.9040000000000006,1
7,1,18,0,30,300,330,stranger,-0.466346921612859,1.843476425102223,0.2,0.9217382125511115,0.8240000000000005,2
7,1,19,0,30,300,330,stranger,0.07448184870089004,2.3093421138985626,0.2,1.1546710569492813,1.6739999999999484,1
7,1,20,0,30,300,330,stranger,-1.7841472155733233,1.6052308206111363,0.2,0.8026154103055682,0.3930000000000001,2
7,1,21,0,30,300,330,stranger,0.3797057980673526,0.912875949340854,0.2,0.456437974670427,0.3360000000000001,1
7,1,22,0,30,300,330,stranger,1.1029808340553966,1.5108704287271293,0.2,0.7554352143635646,0.5970000000000003,1
7,1,23,0,30,300,330,stranger,0.23487521486107793,1.304756674643901,0.2,0.6523783373219505,0.5930000000000003,1
7,1,24,0,30,300,330,stranger,-1.3405404218767127,1.5459357211049043,0.2,0.7729678605524521,0.3740000000000001,2
7,1,25,0,30,300,330,stranger,-0.15905527571612993,1.0863510186988896,0.2,0.5431755093494448,0.4920000000000002,2
7,1,26,0,30,300,330,stranger,-0.755242119998198,1.1287361527620718,0.2,0.5643680763810359,0.4630000000000002,1
7,1,27,0,30,300,330,stranger,-2.3011931718571517,1.4220688374168238,0.2,0.7110344187084119,0.7920000000000005,2
7,1,28,0,30,300,330,stranger,0.8255795193234843,0.6006820071270086,0.2,0.3003410035635043,0.3640000000000001,1
7,1,29,0,30,300,330,stranger,0.8255204408018793,0.9677203460031735,0.2,0.48386017300158674,1.1140000000000008,1
7,1,30,0,30,300,330,stranger,0.6303271279245525,1.7743686382763806,0.2,0.8871843191381903,0.8510000000000004,1
7,1,1,0,30,300,330,self,0.13711156102237135,2.640889385026235,0.2,1.3204446925131175,1.0180000000000007,1
7,1,2,0,30,300,330,self,-0.9961648596525781,1.011827210590673,0.2,0.5059136052953365,0.24300000000000005,2
7,1,3,0,30,300,330,self,-0.8522995001014934,1.4308980076955606,0.2,0.7154490038477803,1.5539999999999616,2
7,1,4,0,30,300,330,self,-1.6650183823009315,1.8187051883047407,0.2,0.9093525941523704,0.6470000000000004,2
7,1,5,0,30,300,330,self,-1.3833772035312188,1.0331406917821573,0.2,0.5165703458910786,0.2900000000000001,2
7,1,6,0,30,300,330,self,1.2684101286741283,2.2587919850968707,0.2,1.1293959925484354,0.5230000000000002,1
7,1,7,0,30,300,330,self,1.0718997436786777,2.3523683754187754,0.2,1.1761841877093877,1.4539999999999726,1
7,1,8,0,30,300,330,self,-0.8113818553219346,1.2718133968022207,0.2,0.6359066984011104,0.4950000000000002,1
7,1,9,0,30,300,330,self,1.1062683021933886,1.35729946777581,0.2,0.678649733887905,0.3790000000000001,2
7,1,10,0,30,300,330,self,0.47781308202435047,2.2070640836927673,0.2,1.1035320418463836,0.41400000000000015,1
7,1,11,0,30,300,330,self,-1.301767114055635,2.1472167207643835,0.2,1.0736083603821918,0.6360000000000003,2
7,1,12,0,30,300,330,self,0.6598503422679082,2.2670783642263292,0.2,1.1335391821131646,1.0910000000000006,1
7,1,13,0,30,300,330,self,0.7635719787585867,1.3919579311444252,0.2,0.6959789655722126,0.3620000000000001,1
7,1,14,0,30,300,330,self,-0.007743047087034395,2.4604785621529244,0.2,1.2302392810764622,0.33,0
7,1,15,0,30,300,330,self,-0.5388421407193006,1.4584564427327125,0.2,0.7292282213663562,1.1180000000000008,2
7,1,16,0,30,300,330,self,-0.8850391698659805,2.5914086346556378,0.2,1.2957043173278189,0.33,0
7,1,17,0,30,300,330,self,-0.8804439231384003,1.6491204895807694,0.2,0.8245602447903847,0.2880000000000001,1
7,1,18,0,30,300,330,self,0.39458304369505165,1.5977009482769091,0.2,0.7988504741384546,0.8850000000000005,1
7,1,19,0,30,300,330,self,0.29452251585142586,1.4179447109614047,0.2,0.7089723554807024,1.277999999999992,2
7,1,20,0,30,300,330,self,-0.014423475375007221,1.7312941877845807,0.2,0.8656470938922903,1.286999999999991,2
7,1,21,0,30,300,330,self,0.6452399620291022,1.2814999412258121,0.2,0.6407499706129061,0.7320000000000004,2
7,1,22,0,30,300,330,self,-1.9132012610164089,1.6063195080987804,0.2,0.8031597540493902,0.5590000000000003,2
7,1,23,0,30,300,330,self,-1.0453706544446855,1.524840629172855,0.2,0.7624203145864275,1.0750000000000006,2
7,1,24,0,30,300,330,self,-1.2667771609241947,1.6805495143432205,0.2,0.8402747571716103,0.5520000000000003,2
7,1,25,0,30,300,330,self,0.11020966802288573,1.2012205707094725,0.2,0.6006102853547363,0.7440000000000004,2
